house_address,house_rental_area,house_orientation,house_layout,house_floor,house_rental_price,house_id,house_update_time,house_longitude,house_latitude,house_rental_method,house_tag,house_elevator,house_parking,house_water,house_electricity,house_gas,house_heating,create_time,city
鼓楼-龙江-定淮门6号,60.00㎡,南北,2室1厅1卫,高楼层（6层）,3200 元/月,NJ1644300300149850112,2022-08-11,118.75550488641,32.073670049327,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:06:30,南京
鼓楼-湖南路-牯岭路,65.53㎡,南北,2室1厅1卫,高楼层（3层）,4500 元/月,NJ1644640450813886464,2022-07-31,118.77254,32.070436,整租,/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:06:35,南京
鼓楼-小市-东井村3号,68.00㎡,南,2室0厅1卫,低楼层（6层）,10000 元/月,NJ1643900428523405312,2022-08-08,118.808336,32.104487,整租,/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:06:43,南京
鼓楼-湖南路-湖南路,54.00㎡,南北,2室1厅1卫,高楼层（7层）,3400 元/月,NJ1644917530910785536,2022-08-06,118.788858,32.075041,整租,/近地铁/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:06:50,南京
鼓楼-龙江-港龙园,49.83㎡,南北,2室1厅1卫,高楼层（6层）,3600 元/月,NJ1652684570119634944,2022-08-02,118.754255,32.066879,整租,/近地铁/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:06:57,南京
鼓楼-凤凰西街-中海凤凰熙岸玺荟,89.00㎡,东南,2室1厅1卫,中楼层（29层）,7200 元/月,NJ1644980173679886336,2022-08-06,118.759233,32.04974,整租,/近地铁/精装/,有,租用车位,商水,商电,有,暂无数据,2022-08-12 20:07:04,南京
鼓楼-龙江-金舟花园,56.00㎡,南北,2室1厅1卫,高楼层（6层）,3100 元/月,NJ1652669515583979520,2022-08-07,118.74437688638,32.056822319986,整租,/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:07:10,南京
鼓楼-建宁路-南堡新寓,52.00㎡,南,2室1厅1卫,高楼层（7层）,1650 元/月,NJ1652897864570896384,2022-08-10,118.75674639161,32.107468804144,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:07:15,南京
鼓楼-三牌楼-中南园,59.16㎡,北,2室1厅1卫,低楼层（25层）,2800 元/月,NJ1652996119698866176,2022-08-10,118.771378,32.089881,整租,//,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:07:19,南京
鼓楼-华侨路-平家巷小区,60.00㎡,南北,2室1厅1卫,低楼层（6层）,5300 元/月,NJ1652941920680280064,2022-08-10,118.787362,32.05134,整租,//精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:07:27,南京
鼓楼-龙江-银城花园南片,64.37㎡,南,2室1厅1卫,高楼层（7层）,3100 元/月,NJ1652943557352226816,2022-08-07,118.737915,32.057491,整租,/随时看房/动迁安置房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:07:32,南京
鼓楼-金陵小区-恒茂家园,79.00㎡,南北,2室1厅1卫,低楼层（7层）,2700 元/月,NJ1645033803086823424,2022-08-10,118.77366201175,32.108837148273,整租,/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:07:40,南京
鼓楼-三牌楼-镇江路晚市,57.10㎡,南,2室1厅1卫,高楼层（7层）,2600 元/月,NJ1645290910033903616,2022-08-08,118.762928,32.079405,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:07:43,南京
鼓楼-龙江-永嘉年华,67.00㎡,南北,2室1厅1卫,中楼层（21层）,4200 元/月,NJ1645335380582465536,2022-08-07,118.745478,32.056525,整租,/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:07:46,南京
鼓楼-小市-小市街,58.00㎡,南,2室1厅1卫,低楼层（6层）,2600 元/月,NJ1645320855246340096,2022-08-04,118.796349,32.099324,整租,/近地铁/精装/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2022-08-12 20:07:55,南京
鼓楼-定淮门大街-新河一村,50.94㎡,南北,2室1厅1卫,中楼层（7层）,3200 元/月,NJ1653606799191834624,2022-08-09,118.74259643505,32.074555231079,整租,/近地铁/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:07:57,南京
鼓楼-华侨路-华侨路,54.00㎡,南,2室1厅1卫,中楼层（7层）,3600 元/月,NJ1653619169083523072,2022-08-08,118.78664499313,32.052668657047,整租,//近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:08:06,南京
鼓楼-宁海路-天目路,60.00㎡,南北,2室1厅1卫,中楼层（7层）,3700 元/月,NJ1653392975759147008,2022-08-08,118.774548,32.065013,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:08:09,南京
鼓楼-热河南路-姜家圩,67.00㎡,南北,2室1厅1卫,低楼层（6层）,3000 元/月,NJ1645467862816522240,2022-08-01,118.74959598904,32.083917546185,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:08:12,南京
鼓楼-三牌楼-和会街,60.67㎡,南北,2室1厅1卫,高楼层（5层）,3500 元/月,NJ1653691612359819264,2022-08-10,118.77198,32.08382,整租,/精装/随时看房/,无,暂无数据,民水,民电,暂无数据,暂无数据,2022-08-12 20:08:20,南京
鼓楼-华侨路-永庆村小区,53.93㎡,南北,2室1厅1卫,中楼层（7层）,4100 元/月,NJ2888626335512018944,2022-08-08,118.781671,32.051688,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:08:29,南京
鼓楼-定淮门大街-新河一村,48.00㎡,南,2室1厅1卫,中楼层（7层）,2900 元/月,NJ2889883731756056576,2022-08-09,118.74259643505,32.074555231079,整租,/近地铁/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:08:33,南京
鼓楼-定淮门大街-恒盛金陵湾,85.59㎡,南,2室1厅1卫,低楼层（18层）,7600 元/月,NJ2890384548079091712,2022-08-01,118.739612,32.074742,整租,/精装/,有,租用车位,民水,民电,有,暂无数据,2022-08-12 20:08:39,南京
鼓楼-福建路-萨家湾,89.00㎡,南,2室2厅1卫,中楼层（9层）,3500 元/月,NJ2893581105976582144,2022-08-11,118.768084,32.088601,整租,/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:08:45,南京
鼓楼-水佐岗-琅琊新村,57.00㎡,南北,2室1厅1卫,中楼层（5层）,2800 元/月,NJ1603664028058517504,2022-08-04,118.77078961075,32.0701108853,整租,//随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:08:50,南京
鼓楼-定淮门大街-恒盛金陵湾,93.55㎡,南,2室1厅1卫,高楼层（32层）,7300 元/月,NJ2896436016649355264,2022-08-10,118.739612,32.074742,整租,/精装/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:08:57,南京
鼓楼-三牌楼-模范马路小区,60.00㎡,南北,2室1厅1卫,中楼层（7层）,3150 元/月,NJ1604335331740483584,2022-08-01,118.775787,32.083385,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:08:59,南京
鼓楼-湖南路-中环国际,66.00㎡,南,2室1厅1卫,高楼层（55层）,3600 元/月,NJ1605196407231217664,2022-08-07,118.779767,32.072727,整租,/近地铁/精装/,有,暂无数据,民水,民电,无,暂无数据,2022-08-12 20:09:03,南京
鼓楼-凤凰西街-清河新寓二村,61.00㎡,南,2室1厅1卫,中楼层（7层）,3500 元/月,NJ1605116417978400768,2022-08-04,118.7362962905,32.048081517412,整租,/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:09:07,南京
鼓楼-凤凰西街-时代天地广场,56.06㎡,南,2室1厅1卫,中楼层（22层）,4200 元/月,NJ2898649492821909504,2022-08-04,118.74196115406,32.049439170637,整租,/精装/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:09:15,南京
鼓楼-宁海路-苏州路,70.97㎡,南北,2室2厅1卫,高楼层（7层）,4000 元/月,NJ2900616144773709824,2022-08-03,118.775888,32.063075,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:09:21,南京
鼓楼-凤凰西街-龙凤玫瑰园,105.00㎡,南北,2室1厅1卫,中楼层（25层）,6500 元/月,NJ2903551229466509312,2022-08-08,118.76178,32.047261,整租,/近地铁/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2022-08-12 20:09:29,南京
鼓楼-草场门大街-郑和国际广场,80.00㎡,东西,2室1厅1卫,低楼层（27层）,4500 元/月,NJ2902197103772581888,2022-08-12,118.745072,32.066667,整租,/近地铁/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:09:36,南京
鼓楼-建宁路-五所村小区,55.00㎡,南,2室1厅1卫,高楼层（6层）,2400 元/月,NJ1606863654748160000,2022-08-06,118.767783,32.096548,整租,/精装/,无,暂无数据,民水,商电,有,暂无数据,2022-08-12 20:09:41,南京
鼓楼-湖南路-高云岭,52.00㎡,南,2室1厅1卫,高楼层（6层）,3800 元/月,NJ1607697276518531072,2022-08-10,118.789601,32.070151,整租,//近地铁/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:09:45,南京
鼓楼-湖南路-新菜市,50.00㎡,南,2室1厅1卫,高楼层（2层）,3000 元/月,NJ1565208055128260608,2022-08-11,118.782601,32.076555,整租,/近地铁/精装/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2022-08-12 20:09:50,南京
鼓楼-挹江门-古平岗22号,46.94㎡,南,2室1厅1卫,高楼层（6层）,2400 元/月,NJ1565185447317995520,2022-08-11,118.75809923736,32.076340959964,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:09:54,南京
鼓楼-凤凰西街-凤凰西街186号,87.00㎡,南,2室1厅1卫,低楼层（7层）,4100 元/月,NJ1565634656571752448,2022-08-03,118.752723,32.04675,整租,/近地铁/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:10:00,南京
鼓楼-湖南路-裴家桥小区,80.00㎡,南,2室1厅1卫,高楼层（6层）,3800 元/月,NJ1566010046058332160,2022-08-02,118.78555545269,32.073252136909,整租,/近地铁/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:10:08,南京
鼓楼-宁海路-天目路,64.00㎡,南北,2室1厅1卫,中楼层（7层）,3500 元/月,NJ1565963723028299776,2022-08-09,118.774548,32.065013,整租,/近地铁/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:10:17,南京
鼓楼-许府巷-许府巷,53.61㎡,东西,2室1厅1卫,高楼层（7层）,3000 元/月,NJ1565947011180527616,2022-08-11,118.79031708034,32.089438301541,整租,/近地铁/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:10:22,南京
鼓楼-龙江-银城花园北片,50.04㎡,南北,2室1厅1卫,高楼层（7层）,2550 元/月,NJ1567016635280130048,2022-08-10,118.738084,32.057813,整租,/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:10:28,南京
鼓楼-湖南路-老菜市,47.27㎡,南北,2室1厅1卫,中楼层（7层）,3400 元/月,NJ1568230188729237504,2022-08-09,118.77424046053,32.074628210915,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:10:31,南京
鼓楼-凤凰西街-教工新村(鼓楼),65.00㎡,南,2室1厅1卫,高楼层（7层）,3500 元/月,NJ1608426676096598016,2022-08-10,118.75825428763,32.049700462718,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:10:34,南京
鼓楼-五塘广场-格林东苑,95.00㎡,南,2室1厅1卫,中楼层（7层）,3600 元/月,NJ1608412129583431680,2022-08-04,118.793035,32.115869,整租,/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2022-08-12 20:10:39,南京
鼓楼-湖南路-医平村,61.00㎡,南北,2室1厅1卫,中楼层（5层）,3500 元/月,NJ1608718564615782400,2022-08-07,118.78022681913,32.083153498683,整租,/精装/,无,租用车位,民水,民电,有,暂无数据,2022-08-12 20:10:42,南京
鼓楼-建宁路-建宁新村,60.00㎡,南北,2室1厅1卫,中楼层（5层）,3700 元/月,NJ1608848938138337280,2022-08-11,118.759494,32.09731,整租,/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:10:48,南京
鼓楼-宁海路-武夷路,83.34㎡,东,2室1厅1卫,中楼层（6层）,4500 元/月,NJ1608754913813200896,2022-08-10,118.775717,32.063932,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:10:56,南京
鼓楼-万达广场-佳和园,76.00㎡,南,2室2厅1卫,低楼层（33层）,4300 元/月,NJ1609404574211244032,2022-08-06,118.733461,32.03674,整租,/精装/动迁安置房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:11:02,南京
鼓楼-福建路-中海凯旋门,88.00㎡,西,2室2厅1卫,中楼层（23层）,4600 元/月,NJ1609163249670946816,2022-08-06,118.76104250359,32.091399453839,整租,/精装/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:11:08,南京
鼓楼-三牌楼-三牌楼大街,51.67㎡,南北,2室1厅1卫,高楼层（7层）,2500 元/月,NJ1572145848458936320,2022-08-09,118.771828,32.08668,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:11:12,南京
鼓楼-小市-张王庙,44.47㎡,南北,2室1厅1卫,高楼层（6层）,2000 元/月,NJ1572055656066711552,2022-08-08,118.784833,32.10658,整租,/近地铁/随时看房/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2022-08-12 20:11:22,南京
鼓楼-小市-小市新村,53.00㎡,南,2室1厅1卫,高楼层（7层）,2600 元/月,NJ1574421005319798784,2022-08-06,118.78845013574,32.100874000967,整租,/近地铁/精装/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2022-08-12 20:11:30,南京
鼓楼-建宁路-恒大滨江三期恒景滨江城,86.40㎡,南,2室2厅1卫,高楼层（30层）,5300 元/月,NJ1611331438450311168,2022-07-31,118.74413933479,32.094226692886,整租,/精装/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2022-08-12 20:11:35,南京
鼓楼-建宁路-中央金地广场,140.00㎡,西北,2室1厅1卫,中楼层（19层）,5250 元/月,NJ1574274218374201344,2022-08-10,118.775955,32.098536,整租,/精装/随时看房/,有,租用车位,商水,商电,有,暂无数据,2022-08-12 20:11:38,南京
鼓楼-凤凰西街-银城聚泽园南片,77.00㎡,南北,2室1厅1卫,中楼层（17层）,7200 元/月,NJ1575062791272792064,2022-08-08,118.747644,32.046977,整租,/近地铁/精装/,有,租用车位,民水,民电,有,暂无数据,2022-08-12 20:11:45,南京
鼓楼-小市-恒盛嘉园,70.00㎡,南,2室1厅1卫,高楼层（6层）,2500 元/月,NJ2904959301644984320,2022-08-09,118.7772256168,32.108835153187,整租,//随时看房/,无,租用车位,民水,民电,有,暂无数据,2022-08-12 20:11:51,南京
鼓楼-热河南路-姜家圩,50.00㎡,东西,2室1厅1卫,高楼层（6层）,2600 元/月,NJ1567466650087718912,2022-07-28,118.74959598904,32.083917546185,整租,/随时看房/,无,暂无数据,商水,民电,有,暂无数据,2022-08-12 20:11:56,南京
鼓楼-水佐岗-水佐岗,55.00㎡,南北,2室1厅1卫,中楼层（5层）,2600 元/月,NJ1567428484463067136,2022-08-08,118.770738,32.074117,整租,/随时看房/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2022-08-12 20:12:03,南京
鼓楼-定淮门大街-新河二村,63.00㎡,南,2室1厅1卫,中楼层（5层）,3200 元/月,NJ1568892340586676224,2022-08-09,118.740863,32.072216,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:12:08,南京
鼓楼-建宁路-建宁路,58.20㎡,南北,2室1厅1卫,高楼层（6层）,3000 元/月,NJ1568902436578394112,2022-08-05,118.767417,32.098911,整租,/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:12:17,南京
鼓楼-龙江-清凉门小区,59.85㎡,西南北,2室1厅1卫,中楼层（6层）,3500 元/月,NJ1569252972938919936,2022-08-06,118.763427,32.054534,整租,/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:12:20,南京
鼓楼-草场门大街-郑和国际广场,70.12㎡,东南,2室1厅1卫,中楼层（32层）,4500 元/月,NJ1570361197918683136,2022-08-07,118.745072,32.066667,整租,/近地铁/精装/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:12:23,南京
鼓楼-湖南路-中环国际,110.00㎡,东南,2室1厅1卫,高楼层（55层）,6000 元/月,NJ1569943476924055552,2022-08-11,118.779767,32.072727,整租,/近地铁/精装/,有,租用车位,民水,民电,无,暂无数据,2022-08-12 20:12:26,南京
鼓楼-建宁路-卢龙山庄,111.93㎡,南,2室2厅1卫,高楼层（23层）,5000 元/月,NJ1654384692046069760,2022-08-01,118.76029431156,32.100549218316,整租,/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:12:31,南京
鼓楼-龙江-白云园北片,65.00㎡,西南,2室1厅1卫,高楼层（7层）,2700 元/月,NJ1654415838809161728,2022-08-06,118.750513,32.060824,整租,/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:12:36,南京
鼓楼-湖南路-裴家桥小区,50.50㎡,南,2室1厅1卫,高楼层（6层）,4500 元/月,NJ1654429456837640192,2022-08-07,118.78555545269,32.073252136909,整租,/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:12:44,南京
鼓楼-龙江-石头城,50.00㎡,南,2室1厅1卫,高楼层（7层）,3400 元/月,NJ1655065020687450112,2022-08-05,118.758284,32.064083,整租,/近地铁/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:12:47,南京
鼓楼-三牌楼-建邺村小区,72.00㎡,南,2室1厅1卫,低楼层（6层）,4300 元/月,NJ1655063916843106304,2022-08-11,118.765935,32.082359,整租,//精装/,无,租用车位,民水,民电,有,暂无数据,2022-08-12 20:12:49,南京
鼓楼-凤凰西街-清河新寓二村,60.95㎡,南,2室1厅1卫,低楼层（7层）,3800 元/月,NJ1655083586576973824,2022-08-03,118.7362962905,32.048081517412,整租,//随时看房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:12:55,南京
鼓楼-热河南路-世茂滨江新城,114.18㎡,南北,2室1厅1卫,中楼层（53层）,4200 元/月,NJ1655168802595274752,2022-08-11,118.74101,32.084308,整租,/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:12:59,南京
鼓楼-凤凰西街-育才公寓西片,67.00㎡,南,2室1厅1卫,中楼层（6层）,4000 元/月,NJ1650714770342412288,2022-08-03,118.736657,32.051785,整租,/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:13:04,南京
鼓楼-建宁路-建宁新村,62.00㎡,南,2室1厅1卫,高楼层（5层）,2300 元/月,NJ1650752923862302720,2022-08-09,118.759494,32.09731,整租,/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:13:09,南京
鼓楼-福建路-洪庙巷,55.00㎡,东,2室1厅1卫,低楼层（7层）,3000 元/月,NJ1650472866254159872,2022-08-05,118.76906000883,32.089589790291,整租,/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:13:17,南京
鼓楼-宁海路-山阴路,55.03㎡,东南,2室1厅1卫,低楼层（7层）,3500 元/月,NJ1650691822051131392,2022-08-04,118.77401,32.062103,整租,/近地铁/精装/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:13:21,南京
鼓楼-湖南路-中央路（鼓楼）,60.29㎡,南,2室1厅1卫,高楼层（7层）,3600 元/月,NJ1650813110765748224,2022-08-11,118.790221,32.069627,整租,//近地铁/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:13:29,南京
鼓楼-挹江门-圣淘沙花城,82.00㎡,西南,2室1厅1卫,低楼层（28层）,3500 元/月,NJ1650828960574996480,2022-08-04,118.75997084999,32.079555439856,整租,//随时看房/,有,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:13:33,南京
鼓楼-许府巷-黑龙江路,55.00㎡,南,2室1厅1卫,低楼层（6层）,3800 元/月,NJ1650831002953580544,2022-08-05,118.78147044478,32.093165229377,整租,/精装/,无,暂无数据,民水,民电,有,暂无数据,2022-08-12 20:13:41,南京
